mean_valence;song_id;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.4;184;58.575;4.8687;-1.7135;4.2214;-0.56233;-0.46678;0.64357;-0.70232;-0.47778;-0.8444;-0.029505;0.13348;-1.2837;-0.051528;-0.32786;0.62237;-0.49855;-0.1522;0.068969;-0.58864;1495.5;6.8521;2808;0.16321;0.00066935;0.0082174;0.0014617;0.00036397;0.00015399;2.6057e-05;1.1851e-05;0.017842;0.05163;0.044233;0.014988;0.0119;0.0038156;0.00097867;0.053078;0.029592;0.12037;0.039521;0.02086;0.10372;0.034667;0.029158;0.020146;0.057587;0.071516;0.011571
4.6;185;36.353;13.403;-3.485;0.53264;-0.1372;-0.93814;-0.642;-0.31971;-0.48778;-0.36656;-0.50302;-0.56971;-0.40541;0.086069;0.0065355;-0.15793;-0.47235;-0.43201;0.0055544;0.0038608;896.9;2.9288;1561.9;0.091138;0.0026341;0.0094665;0.0033122;0.00057181;7.3486e-05;2.0007e-05;1.2962e-05;0.03899;0.039781;0.040983;0.019634;0.0071544;0.0013751;0.00026117;0.028043;0.024015;0.017025;0.015138;0.018495;0.019875;0.0070151;0.026021;0.016609;0.0089833;0.011168;0.023614
4;186;57.813;11.208;-3.553;-0.84601;-1.5238;-0.14378;-0.78432;-0.11497;0.37458;0.26292;-1.4011;-1.5795;-0.21864;0.27217;0.18012;-0.52534;-0.11615;0.45902;0.050504;0.02799;1016.1;10.179;1969.4;0.12858;0.0043126;0.0064143;0.0028887;0.00066837;9.9358e-05;1.9614e-05;1.4233e-05;0.067616;0.025828;0.025485;0.020065;0.0067611;0.0011847;0.00054104;0.058619;0.0065562;0.11224;0.020088;0.004024;0.029243;0.0042304;0.0955;0.0025671;0.026479;0.085807;0.011389
3.7;187;27.326;16.087;-6.061;-5.4889;-2.3222;-1.2284;-1.0972;-1.2797;-1.3274;-0.95447;-1.3385;-2.2678;-2.6106;-1.3332;0.42556;0.7303;-0.32227;-1.133;-0.61341;-0.47116;1011.7;1.3811;1303.8;0.066903;0.0015314;0.0010953;0.0019531;0.0003723;5.9978e-05;2.4647e-05;2.3751e-05;0.0060042;0.017757;0.050862;0.075466;0.010511;0.00040323;0.00012273;0.069099;0.028696;0.0054594;0.015385;0.0045775;0.033673;0.00020247;0.020679;0.035855;0.00031084;0.019191;0.00021197
3.3;188;68.832;2.1091;-1.5047;1.6352;-0.88104;-0.72969;-0.50041;-0.15871;-0.71783;-0.51844;-0.17157;-0.045136;0.15262;0.043989;0.095073;0.59879;0.049617;-0.26318;-0.50956;-0.56124;1574.2;11.02;3063.7;0.21889;0.0029861;0.0040439;0.0014464;0.00037922;0.00014129;3.78e-05;1.1511e-05;0.024192;0.035913;0.039958;0.018492;0.01223;0.0039216;0.00072099;0.045249;0.12167;0.060945;0.15905;0.013625;0.13065;0.095833;0.017624;0.075353;0.021673;0.094511;0.048672
7.1;189;78.448;1.0788;-7.5463;-0.89057;-3.6629;-1.2437;-1.8142;-1.6286;-0.8713;-0.77192;-0.58356;-0.58421;0.19948;-0.24606;-0.11166;-0.18676;-0.19978;0.045746;-0.32014;-0.34122;1907.7;24.507;3320.9;0.24276;0.00057823;0.0016898;0.002827;0.0013264;0.00043461;4.1724e-05;1.0076e-05;0.0023275;0.0077669;0.026565;0.022199;0.011991;0.0035639;0.00071803;0.074829;0.053127;0.10958;0.082342;0.051271;0.16077;0.053861;0.077371;0.047394;0.087097;0.09253;0.043382
6.3;191;48.78;14.15;-6.4733;3.0125;-2.2541;-0.23255;-1.712;-0.73761;-0.68512;-0.40474;-0.82348;-0.41426;-0.54853;-0.58102;-0.49828;-0.064216;-0.060622;0.065237;-0.36958;-0.48174;881.55;5.1964;1471.5;0.065296;0.0016802;0.0063017;0.0029561;0.00055296;7.4422e-05;1.3082e-05;1.7791e-05;0.015822;0.044632;0.058361;0.024338;0.0084161;0.0013381;7.5387e-05;0.05608;0.0079793;0.046689;0.028043;0.018574;0.090441;0.0062206;0.038487;0.007251;0.064446;0.050827;0.0073729
6.1;192;73.735;0.38711;-6.1004;-0.74148;-2.0127;-1.3957;-2.0112;-0.62691;-0.43629;-0.24708;-0.40858;-0.13033;-1.2181;0.056792;-0.92034;-0.30951;-1.0104;-0.62855;-0.034825;0.29018;1868.1;14.632;3243.1;0.16607;0.00015766;0.0012631;0.0014456;0.00062634;0.00016842;2.2818e-05;8.4512e-06;0.0023071;0.018001;0.031856;0.031136;0.026254;0.0068809;0.00069045;0.14724;0.18935;0.11582;0.11568;0.025009;0.23838;0.047173;0.10722;0.19783;0.085807;0.17659;0.039359
4.7;194;41.512;19.792;-4.8474;1.5377;-0.72728;-0.04432;-1.8318;-1.3137;-0.9338;-0.080259;0.084008;-0.2126;0.44514;0.053715;-0.54725;-0.85344;-1.001;0.029522;0.12131;-0.22572;741.04;4.557;1132.3;0.049915;0.00047898;0.0078044;0.004112;0.00040268;3.8025e-05;1.4809e-05;1.6147e-05;0.011278;0.050061;0.064365;0.021369;0.0067186;0.00065271;4.9771e-05;0.023377;0.023736;0.010895;0.065606;0.0036498;0.074941;0.008656;0.050027;0.068067;0.0025387;0.062643;0.0030583
4.5;196;63.794;7.5107;-2.31;-0.17878;-2.4267;-1.2774;-1.8755;-0.90094;-0.60207;-0.45174;0.26929;0.23892;-0.38524;-0.58405;-1.0597;-0.83064;-0.32664;0.25242;-0.43218;-0.39168;1227.5;8.1469;2085.9;0.10683;0.0012578;0.0047638;0.0034703;0.0004287;8.0795e-05;1.3517e-05;7.3499e-06;0.012599;0.026783;0.049725;0.032662;0.0098796;0.0041157;0.00066702;0.049584;0.052719;0.0375;0.10259;0.16438;0.0033513;0.11299;0.17173;0.0082895;0.2433;0.0094632;0.12579
2.8;197;29.405;27.096;0.7028;-0.11461;0.18357;-1.3812;-1.5298;-1.1325;-0.65345;-0.45491;-0.45071;-0.4068;-0.38966;0.11717;0.062943;-0.34112;-0.02997;0.20793;0.054757;0.097503;583.99;4.1142;717.45;0.046952;0.0013265;0.0085736;0.0033714;0.00015305;4.6209e-05;3.727e-05;2.8999e-05;0.015003;0.061391;0.0804;0.016453;0.001234;0.00011003;4.3968e-05;0.00012828;0.089604;0.026946;0.0020776;0.051495;0.0020614;0.063341;0.017028;0.013328;0.040034;0.00021831;0.060027
3.3;198;41.51;12.526;-1.2789;0.93223;0.56685;0.49803;0.54985;0.79231;0.60662;-0.91997;-1.1836;-0.050016;-0.13467;0.48701;-0.48388;-0.23497;-0.025791;1.16;0.40403;0.077742;715.65;5.6598;1206.9;0.07101;0.0090289;0.010303;0.0011847;0.00026868;6.4235e-05;1.2341e-05;7.9965e-06;0.061423;0.054949;0.035993;0.022493;0.0070104;0.0011724;0.00029297;0.04558;0.0022086;0.0013226;0.068927;0.00097668;0.015402;0.00078001;0.029646;0.0010024;0.0019133;0.038025;0.0014299
5.7;199;59.379;1.1463;-2.6845;1.8946;-2.4836;-0.18339;-0.12298;0.64131;-1.0034;-0.44399;0.010203;-0.47281;-0.60602;0.053099;-0.45355;0.26853;0.76378;0.19357;-0.3713;-0.3111;1785.9;3.3753;3291.2;0.13984;0.0018103;0.0061085;0.0019403;0.00053651;0.00018919;2.5445e-05;6.5937e-06;0.018896;0.024815;0.031136;0.030502;0.021905;0.011263;0.0015253;0.019782;0.0066466;0.041346;0.011267;0.051748;0.0023669;0.019598;0.019114;0.0066218;0.027615;0.004078;0.050505
6.8;200;69.009;-2.7137;-5.5285;-1.579;-1.4396;-0.07546;-1.5088;0.8017;-1.4938;-0.15712;-0.57554;0.97856;-0.40686;-0.53669;-0.40507;0.014034;-1.0452;-0.92676;-0.91325;0.11709;2169.8;10.095;4045.9;0.19205;0.0026596;0.0013757;0.0009831;0.00056217;0.0001684;2.3401e-05;8.0349e-06;0.010511;0.013555;0.019141;0.029073;0.024872;0.009217;0.0014683;0.1769;0.07287;0.14747;0.17041;0.028168;0.1796;0.059698;0.18671;0.1343;0.037486;0.12653;0.036242
4.8;201;46.368;11.281;-6.0845;4.7126;-1.4473;-0.20946;-1.8012;-1.2799;-1.9673;-0.5782;-1.2121;-0.33725;-1.5554;-0.64202;0.46108;0.31258;-0.023082;0.18104;-0.42949;0.27912;992.36;3.2723;1822.2;0.067596;0.00072682;0.0043872;0.0019138;0.0002505;7.6511e-05;1.3961e-05;1.7847e-05;0.0078424;0.035555;0.074987;0.020093;0.011776;0.0022262;9.5487e-05;0.051201;0.10254;0.016404;0.010319;0.010607;0.10902;0.013126;0.015137;0.025855;0.048911;0.075794;0.0046883
5.2;202;55.321;3.473;-3.8672;1.0157;-2.0697;-2.202;-0.61269;1.0387;-0.68245;-2.0513;-1.8641;-1.4793;-0.96301;-1.0604;-0.29014;0.12142;0.78599;-0.44159;-1.0562;-0.14384;1580.3;4.3908;2736.7;0.14801;0.00027512;0.0013511;0.0017276;0.00042443;0.00016833;2.0601e-05;7.4673e-06;0.0019872;0.02597;0.044046;0.036949;0.019079;0.004415;0.001088;0.11108;0.0036771;0.050094;0.086409;0.0090338;0.040296;0.0077397;0.045924;0.0046357;0.0096144;0.044961;0.02546
4.8;203;42.244;18.602;-8.7287;-1.0404;-0.74084;-2.2553;-2.4019;-1.9352;-1.4079;-1.1803;-0.29256;0.29807;0.30039;0.71671;-0.99806;-1.1327;-1.4094;-0.76661;-0.073117;-0.027394;927.15;5.4456;1343.2;0.06197;0.0011959;0.0022442;0.0021592;0.00043085;5.0484e-05;2.6316e-05;2.8053e-05;0.007259;0.028753;0.084717;0.044026;0.012897;0.00055214;8.9144e-05;0.041857;0.0011924;0.11022;0.070876;0.0011456;0.087697;0.0026407;0.097895;0.070395;0.025872;0.062467;0.0089204
2.2;204;49.94;5.0115;0.081714;4.6531;-1.5837;-2.5255;-2.4802;1.4445;1.7351;-0.46635;0.22905;-0.64206;0.51871;2.0254;-0.00097526;-0.136;-0.56761;-0.15964;-1.2136;0.20422;963.09;7.9323;1916;0.1102;0.0039141;0.0066685;0.0026519;0.00021131;0.00014254;2.7435e-05;8.7322e-06;0.076181;0.044792;0.028311;0.010045;0.007987;0.0024544;0.00026044;0.016764;0.018319;0.014296;0.016106;0.010739;0.014361;0.016624;0.01636;0.028529;0.0065249;0.008466;0.014629
4.5;205;45.38;18.786;-5.9887;1.9464;-0.71336;-0.58006;-0.93558;0.621;-0.1541;-0.025735;-1.6456;-1.5058;-0.86977;-0.51542;-0.37047;-0.49745;0.54748;0.35147;-0.1866;-0.67041;791.49;4.4021;1279.6;0.054091;0.00074566;0.0061664;0.0024286;0.00037769;5.6457e-05;1.6066e-05;1.7529e-05;0.0096209;0.06248;0.048762;0.024948;0.0060285;0.00065005;5.2026e-05;0.061396;0.044314;0.064572;0.049354;0.0090876;0.10339;0.0032649;0.03326;0.016023;0.039503;0.093663;0.013415
2.6;206;22.8;9.6428;-1.3364;0.44473;-1.0666;0.5709;-1.4655;-0.52654;-0.13766;-0.33981;-0.77513;-0.472;-0.75055;-0.64285;-0.44207;-1.0466;-1.1391;-1.0135;-0.54399;-0.53675;965.86;0.64698;1457.9;0.093335;0.0040527;0.0030325;0.0013398;0.00030071;6.7146e-05;2.3931e-05;1.6489e-05;0.024621;0.055829;0.065971;0.041626;0.010597;0.0022023;0.00026697;0.011234;0.0087426;0.0043333;0.0099872;0.0061569;0.01163;0.010128;0.014384;0.0046721;0.0099702;0.017827;0.0029286
4.6;209;53.97;15.609;-2.7878;2.5649;0.92396;0.63494;-0.46581;1.1664;0.53852;0.48575;-0.1125;-0.60436;-0.59242;-0.77885;-0.27004;0.078339;-0.010861;0.14215;-0.07383;0.14615;611.53;12.507;981.55;0.055126;0.0062902;0.01728;0.0020909;0.00036371;4.1816e-05;1.1531e-05;1.1789e-05;0.038147;0.067994;0.035877;0.01516;0.004724;0.00071009;7.7217e-05;0.045496;0.020433;0.049569;0.081112;0.0076372;0.05098;0.0031515;0.091728;0.021402;0.017197;0.15939;0.018525
5.5;210;55.579;5.1349;-2.8689;1.5277;-2.0735;-0.63663;-1.2535;0.31757;-0.94971;-0.6619;-0.22799;-0.85293;-0.14336;-0.14564;0.1728;0.26292;-0.071557;0.6125;-0.040167;-0.24242;1280.6;4.7699;2492.6;0.12547;0.0080849;0.005982;0.0026908;0.00059812;0.00014385;1.5558e-05;6.3906e-06;0.031477;0.02615;0.03632;0.019621;0.01174;0.0050698;0.00078278;0.03364;0.025549;0.024254;0.063593;0.016588;0.021485;0.019863;0.025687;0.019094;0.011054;0.045318;0.012777
4.9;211;55.485;11.146;-1.626;3.1134;-1.1084;-1.3819;-1.0927;0.074199;-0.077434;0.05088;0.27946;-0.2104;-0.41674;0.26831;-0.56167;-0.106;0.066856;0.13043;0.31139;0.37416;880.35;10.004;1489.7;0.105;0.004537;0.0081995;0.0035136;0.00040538;9.869e-05;1.8629e-05;1.0894e-05;0.027574;0.050928;0.046956;0.018546;0.004677;0.0010406;0.00024347;0.004685;0.053286;0.045992;0.0062998;0.050033;0.0049177;0.075998;0.0073241;0.030587;0.059049;0.0065363;0.12536
5.4;212;62.545;4.5658;-2.3399;-0.8511;-2.205;-1.096;-1.3004;-0.12574;-0.71937;-0.3392;-0.027521;-0.38334;-1.4113;-1.3189;-0.087478;0.6062;0.022238;-0.70134;-0.83637;-0.98604;1548.5;6.5588;2900.2;0.20425;0.0027902;0.0037983;0.0024662;0.00056958;0.0001587;3.7666e-05;1.0646e-05;0.016;0.025916;0.029087;0.03246;0.010238;0.0033152;0.00083567;0.0026716;0.013564;0.070922;0.0061762;0.12491;0.0048555;0.057544;0.072607;0.011597;0.049563;0.0035025;0.19233
2.5;213;37.057;13.578;-2.9252;0.68099;-0.29455;0.034803;-1.7168;-0.40649;-0.71506;0.70538;1.2661;1.1462;-0.55573;0.40689;0.6966;0.72562;-0.53965;-1.4412;-0.46597;0.096837;820.88;2.4132;1270.8;0.068773;0.0028466;0.0072165;0.0026061;0.00047275;6.5821e-05;1.1097e-05;7.2867e-06;0.017393;0.061833;0.047002;0.028368;0.0053419;0.0008311;0.00010438;0.0054196;0.0053303;0.015786;0.027229;0.0076229;0.0059525;0.014361;0.038223;0.008282;0.0069135;0.0081728;0.008251
4.1;214;42.447;13.411;-0.81523;0.74042;-0.79492;-1.3942;-1.32;-2.1511;-1.4692;0.6149;-0.17268;-0.37219;-0.84942;-1.2781;-0.94992;-0.3128;-0.97542;-0.64609;-0.60255;-0.57901;910.64;3.4483;1387.8;0.08561;0.00072005;0.0045557;0.0036933;0.0003901;8.6854e-05;1.7949e-05;9.6044e-06;0.0078905;0.045482;0.072909;0.021278;0.0066276;0.00096144;0.00019536;0.064641;0.00077188;0.0027761;0.019361;0.018718;0.030673;0.0010097;0.06333;0.039179;0.0020387;0.045973;0.008185
2.6;215;32.721;6.5666;-2.2132;2.5051;-0.79636;-0.16672;-0.79375;0.70223;0.32107;0.45083;0.39318;0.20795;-0.035667;0.71986;0.059786;0.011276;-0.81301;-0.17063;0.29755;0.073483;996.58;2.9457;1817.1;0.11575;0.0055276;0.0073049;0.0017673;0.00038931;0.00014479;2.0956e-05;1.094e-05;0.048579;0.051185;0.035266;0.02035;0.0080339;0.0023334;0.00026573;0.0072578;0.011463;0.011716;0.010149;0.0055868;0.0083762;0.0069571;0.023874;0.009455;0.0075204;0.010524;0.010753
4;218;48.963;18.846;-5.6193;0.54568;-1.7643;-0.014983;0.18459;-0.74271;0.079359;0.3208;-0.31604;-1.1091;-1.5026;-1.5753;-1.6373;-0.74655;-0.067494;0.83412;0.32894;-0.21407;748.82;7.7319;1108.1;0.055219;0.0013812;0.0078809;0.0023533;0.00048333;4.1792e-05;1.527e-05;1.5525e-05;0.027416;0.043762;0.062854;0.040606;0.00471;0.00054565;6.516e-05;0.093853;0.015727;0.097913;0.037699;0.036546;0.071324;0.023443;0.063094;0.0074506;0.15423;0.14108;0.014693
3.8;219;64.174;11.939;-3.4599;0.63801;-0.75979;-0.45368;-0.84235;-0.17489;-0.042664;-0.66434;0.15224;-0.8947;-0.22946;-0.094745;-0.68927;-0.26792;-0.56133;-0.044169;-0.65852;-0.9677;1001.7;11.063;1574.6;0.10289;0.00048187;0.0088962;0.0030455;0.00043306;8.2903e-05;1.3669e-05;7.6187e-06;0.014897;0.045841;0.040707;0.029282;0.0087285;0.0010547;0.00026737;0.062714;0.13476;0.10608;0.015745;0.14736;0.18093;0.028764;0.12423;0.084354;0.14662;0.13964;0.054261
3.4;220;42.048;12.465;-4.2653;0.32225;0.14439;1.3846;0.76065;0.61328;-0.1554;0.53551;0.40057;0.52041;-0.068662;0.16049;0.044571;-0.073241;-0.086769;-0.24893;-0.016638;-0.33101;778.33;9.889;1289.4;0.081681;0.0026367;0.0098659;0.0021628;0.00074883;8.1994e-05;1.8959e-05;1.7473e-05;0.068752;0.057952;0.018997;0.018762;0.0044486;0.0012067;0.00027248;0.0057731;0.015297;0.0096041;0.0098152;0.017236;0.0069359;0.025454;0.0068982;0.010564;0.00546;0.01206;0.021393
4.3;222;53.264;7.9802;0.60722;0.59043;0.9789;-0.58253;1.1213;-0.25978;0.16183;0.0035032;-0.18763;-0.50061;0.30242;0.60815;-0.023642;0.023121;-0.40398;-0.64157;-0.079533;0.58042;1320.2;7.1871;2549.9;0.17662;0.00068054;0.0118;0.0026658;0.00047491;9.5758e-05;2.6264e-05;1.3793e-05;0.032977;0.058637;0.029556;0.011911;0.0054954;0.0022082;0.0010426;0.042804;0.013152;0.039662;0.028051;0.027657;0.032678;0.026957;0.035573;0.018844;0.028474;0.027819;0.015213
3.5;223;32.424;27.272;-0.42141;0.44894;0.032848;-1.125;-1.0144;-0.75144;-0.63163;-0.35334;-0.60428;-0.61619;0.23401;0.51902;0.05809;-0.13033;0.13793;0.37444;0.49735;0.30942;554.54;8.0155;703.03;0.048655;0.0013757;0.013332;0.0030665;0.00019776;4.4443e-05;3.812e-05;3.0247e-05;0.034654;0.052865;0.069306;0.011632;0.0011066;0.00010959;4.4291e-05;0.076185;0.0020143;0.10077;0.002215;0.022995;0.10305;0.0030941;0.01606;0.0013628;0.066118;0.015937;0.0022296
5.7;224;74.207;1.3674;-4.3894;-1.0349;-1.1569;0.13429;-1.469;0.76951;0.89018;-0.3744;-0.7251;-0.44284;-0.85738;-0.36846;-0.95444;-1.1877;1.0066;0.77241;-0.29117;0.46157;2153;15.944;4103.2;0.25615;0.0010635;0.0045542;0.0019062;0.00081023;0.0001815;2.9765e-05;1.0263e-05;0.0099086;0.018869;0.020128;0.026888;0.017077;0.0073107;0.0032993;0.020866;0.20482;0.022409;0.021602;0.16868;0.026822;0.067918;0.026568;0.060147;0.14827;0.042807;0.18257
4.2;225;46.228;16.59;-1.5194;0.44511;-0.22303;0.0055331;-1.1969;-0.8399;0.19063;0.12192;-1.2364;-1.6457;-0.22549;0.13706;-0.61583;-0.23386;0.095957;0.33251;-0.23535;-0.72476;789;8.7376;1229.9;0.070964;0.0048114;0.010011;0.003302;0.0004143;8.3554e-05;2.1358e-05;1.7419e-05;0.027666;0.045012;0.050491;0.026854;0.0071972;0.0012164;0.00016024;0.091522;0.0038415;0.089145;0.0015183;0.05765;0.049612;0.0079312;0.049314;0.020842;0.063604;0.069969;0.022266
4;228;60.115;-1.5664;-2.9583;2.1304;1.3083;1.886;2.0389;2.1736;0.6327;-0.65526;-0.39651;-1.0106;-2.1603;-0.97236;0.045822;-0.51207;-1.0332;-0.95052;-0.57825;-0.45378;1433.7;6.5578;3034.6;0.2216;0.0050353;0.0034897;0.00051071;0.00038529;0.00016795;4.6345e-05;1.4025e-05;0.070242;0.047372;0.022547;0.018499;0.010563;0.0030146;0.00074783;0.035807;0.070793;0.010512;0.043426;0.01681;0.022449;0.038576;0.017359;0.044005;0.023877;0.042956;0.014292
4.8;229;70.73;-0.17821;-2.6248;-0.34074;-3.5873;-0.01481;0.21707;1.429;-0.0049936;-1.0075;-1.2213;0.24694;0.31899;1.2289;-0.15967;0.33087;-0.9392;-0.79815;0.02396;0.013766;1652.2;16.569;3532.1;0.20425;0.0079576;0.0037051;0.0014547;0.00057801;0.00023434;4.2689e-05;9.9119e-06;0.049908;0.017379;0.015692;0.025855;0.0085228;0.0070974;0.0011649;0.18383;0.01506;0.11257;0.16835;0.018672;0.072798;0.015962;0.1245;0.029011;0.016896;0.054753;0.015495
3.1;230;41.738;6.6614;2.7964;1.7317;0.9856;0.51248;0.90362;0.66781;0.99726;0.52247;0.016552;1.457;0.29841;0.056751;0.83998;0.1594;-0.09024;0.66164;1.2288;0.71257;637.75;11.079;817.47;0.10406;0.016422;0.0079056;0.0011929;0.00020126;5.9578e-05;1.959e-05;1.2637e-05;0.10497;0.084966;0.0094699;0.0043305;0.0013459;0.00083651;0.0004659;0.003306;0.0013864;0.017517;0.00067928;0.0045862;0.0017799;0.00061665;0.01268;0.0007314;0.0034202;0.0077343;0.0017025
5.6;231;58.019;5.806;-2.7525;1.2802;-0.55592;0.18605;-0.73299;-0.22878;0.13306;-0.035506;0.16603;-0.065362;-0.22958;0.056192;-0.047829;0.4806;0.42356;-0.20429;-0.13232;0.12641;1513.7;7.4859;3163.6;0.19631;0.0041756;0.0069746;0.0023217;0.00065547;0.00016273;3.6472e-05;1.2905e-05;0.035697;0.036501;0.026452;0.019061;0.010735;0.0035889;0.0012125;0.073271;0.00428;0.012339;0.040203;0.0053709;0.044014;0.0032189;0.082119;0.0037892;0.0042595;0.048759;0.003888
2.7;232;47.46;2.4654;-3.3935;3.0654;-1.8165;-0.43433;-1.1479;-0.41983;-0.18055;0.11708;0.26663;-1.2249;-1.1681;-0.58949;-0.26818;0.47318;0.29537;0.4158;-0.77606;-0.0092749;1549.7;2.0725;2944.8;0.13939;0.0010596;0.0035875;0.0016851;0.000382;0.00015429;1.5626e-05;6.9411e-06;0.020109;0.037249;0.031808;0.020592;0.016535;0.0073803;0.0007504;0.025114;0.0071625;0.014341;0.0066995;0.022572;0.0081182;0.010937;0.027095;0.0042466;0.018702;0.0058988;0.021888
4.5;233;62.286;5.883;1.4784;-0.68113;-0.1351;0.49309;-0.30806;-0.42244;0.1795;-0.38672;-0.34696;0.026607;0.22277;0.0081822;-0.85696;-0.18275;0.20465;0.59939;0.080512;-0.34161;1520.8;13.938;3352.9;0.24863;0.0064259;0.010209;0.0031038;0.0005612;0.00012374;4.2057e-05;1.6813e-05;0.033804;0.041734;0.0269;0.015658;0.0048458;0.0018334;0.001226;0.010594;0.041003;0.01577;0.032272;0.017869;0.028621;0.061102;0.0075001;0.028208;0.0094756;0.079103;0.024893
3.9;234;48.174;8.1901;-4.0168;1.2214;-1.8111;-0.6533;-1.4034;0.28502;-0.9219;-0.45589;-0.47636;-0.43719;-1.7579;-1.3959;-1.0653;0.34183;0.65904;-0.10512;-0.064258;-0.0059649;1217.6;4.1601;1998.6;0.11756;0.0010765;0.0037248;0.0019848;0.00046574;0.00010036;1.5056e-05;8.5309e-06;0.0056479;0.038096;0.054107;0.035223;0.011797;0.0021956;0.00043232;0.086075;0.039134;0.018018;0.025652;0.017471;0.075346;0.018373;0.037627;0.039248;0.0049557;0.10703;0.022606
2.4;236;31.497;7.926;-1.2356;1.6943;0.32175;-0.5032;-1.5938;-0.099654;-0.15458;0.021399;0.64981;1.4459;0.41054;0.55711;0.11539;0.025489;-0.40955;-0.6232;-0.51646;-0.37449;898.39;1.8374;1463.8;0.11482;0.0070427;0.0081945;0.002546;0.00048087;0.00011402;2.0953e-05;8.1677e-06;0.046116;0.069784;0.033576;0.011583;0.0088213;0.0014405;0.00023921;0.0063658;0.0036725;0.0018499;0.0034432;0.0024665;0.023487;0.0076484;0.0065576;0.003052;0.001798;0.0042875;0.0015735
3.9;237;68.102;0.4558;-3.9767;2.9889;-1.7575;0.49535;-1.0005;-0.51043;-0.73507;-1.3916;-0.17526;-0.17142;-1.0606;0.032707;-0.42229;0.28591;0.26991;-0.81359;0.12361;-0.25743;1878.5;8.4781;3550;0.21005;0.00050162;0.003284;0.0014649;0.00051244;0.00023316;3.3308e-05;9.104e-06;0.011689;0.025047;0.039615;0.015319;0.013545;0.0080324;0.00073828;0.12676;0.04743;0.099615;0.09941;0.05432;0.19812;0.046628;0.091877;0.049186;0.073423;0.12327;0.032803
4.6;238;39.53;24.871;-3.9341;-0.0076899;2.2381;0.058897;-0.072919;0.19384;-0.30475;-0.35856;-0.056009;0.57861;0.67293;-0.12981;-0.21577;0.23611;-0.84466;-1.1524;-0.24178;0.37659;572.79;6.9834;892.52;0.041098;0.0029011;0.015559;0.0033256;0.00026361;2.7382e-05;2.0981e-05;1.8823e-05;0.019114;0.08595;0.034966;0.013688;0.0040265;0.00010452;3.8183e-05;0.034894;0.014726;0.048034;0.04691;0.0077752;0.063925;0.019063;0.036734;0.039846;0.011037;0.033706;0.01265
3.3;239;26.483;25.731;2.231;-0.36394;0.083194;-1.0661;-1.6482;-1.3333;-0.30423;-0.31339;-0.8082;-0.9741;-1.0357;-1.0844;-1.1355;-0.859;-0.21552;0.98964;1.274;0.76221;577.92;4.1062;699.2;0.04655;0.0013678;0.0063667;0.0015307;0.00013216;5.2018e-05;3.6753e-05;2.7763e-05;0.010729;0.077193;0.1036;0.016894;0.0014574;0.00010901;4.9626e-05;0.00021878;0.10457;8.5369e-05;0.092616;0.021894;0.0019468;0.0015722;0.002362;0.048767;0.069761;0.0076592;0.041455
6.6;240;72.145;0.3067;0.34152;-2.0887;-1.5599;1.2268;-0.29095;-0.97462;-0.71311;-0.45304;-0.28106;-0.10286;-0.34347;-0.13961;0.21683;-0.17685;-0.92313;-0.94976;-0.98051;0.031288;2204.9;18.397;4585.8;0.32325;0.0015999;0.0046931;0.0019127;0.0005619;0.00012989;8.6363e-05;1.504e-05;0.016644;0.025735;0.023055;0.026207;0.0075423;0.0054079;0.001877;0.011125;0.13866;0.20065;0.015039;0.11536;0.039444;0.1682;0.20915;0.031618;0.10979;0.036722;0.11558
4.6;241;65.809;8.1468;-3.1108;3.2468;-1.1791;1.0821;-0.99685;-0.059365;-0.3403;-0.41381;-0.38544;-0.35472;-0.14057;0.20922;0.1217;-0.47853;-0.52947;0.054317;-0.39096;-0.053694;1077.6;11.533;2037.6;0.10434;0.0011144;0.012706;0.0031975;0.00065198;0.00013336;1.2923e-05;6.7902e-06;0.014436;0.048664;0.035536;0.015145;0.0084371;0.0028444;0.00024973;0.1471;0.015482;0.074031;0.079878;0.017086;0.16201;0.01047;0.10992;0.045715;0.030002;0.10554;0.0085345
4.7;242;57.278;4.0118;-1.2864;3.9359;1.3515;-0.17112;0.13606;-0.40633;-0.32583;0.055911;0.24523;0.14283;0.4406;0.15561;-0.018488;-0.33597;-0.11733;0.64518;-0.045348;-0.42035;1510.3;8.3114;3288.7;0.20183;0.0013338;0.0083615;0.0015083;0.00036407;0.00014949;2.7785e-05;1.4537e-05;0.052338;0.048109;0.025125;0.0089625;0.0085336;0.0027814;0.0011226;0.03118;0.0065416;0.041471;0.031218;0.012916;0.071266;0.0058854;0.037113;0.012179;0.039007;0.057056;0.005715
4.2;244;66.43;-1.4824;-5.8778;2.4167;-1.4379;-0.15229;-1.0508;-0.3316;-2.2153;-2.8084;-3.3733;-0.60218;-0.30811;-0.23335;-2.3395;-0.56835;0.33411;2.1016;2.5069;-1.8965;1969.1;7.0133;3320.2;0.16276;0.00039958;0.0016503;0.00073722;0.00036049;0.00021277;1.8276e-05;7.368e-06;0.0070442;0.013741;0.029831;0.026956;0.02899;0.0088146;0.00058048;0.028918;0.056576;0.11589;0.22964;0.021853;0.10092;0.020299;0.066836;0.040439;0.020415;0.27399;0.02339
